;26/2;27/2;28/2;29/2;1/3;2/3;3/3;4/3;5/3;6/3;7/3;8/3;9/3;10/03;11/03;12/03;13/3;14/3;15/3;16/3;17/3;18/3;19/3;20/3;21/3;22/3;23/3;24/03 - com secretarias dos estados
Acre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;9;11;11;21
Alagoas;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;4;5;7;7;7;10
Amapá;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1
Amazonas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;3;11;26;32;47
Bahia;0;0;0;0;0;0;0;0;0;1;2;2;2;2;2;2;2;2;2;2;3;3;30;33;41;49;63;79
Ceará;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;9;20;55;68;112;163;185
DF;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;2;6;8;13;22;26;42;87;100;117;133;177
Espírito Santo;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;9;11;13;26;26;29;40
Goiás;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;6;8;12;15;20;21;23;29
Maranhão;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;8
Mato Grosso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;7
Mato Grosso do Sul;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;7;7;9;16;21;21;24
Minas Gerais;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2;2;2;5;6;15;29;35;38;83;128;130
Pará;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;4;5;5
Paraíba;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;3
Paraná;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;6;6;6;13;23;32;43;50;56;70
Pernambuco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;16;16;28;30;30;37;42;42
Piauí;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;4;6;8
Rio de Janeiro;0;0;0;0;0;0;0;0;1;1;2;3;3;8;13;16;16;22;24;31;33;45;65;109;119;186;233;305
Rio Grande do Norte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;6;9;13;14
Rio Grande do Sul;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;4;6;6;6;10;19;28;37;60;72;86;112
Rondônia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;3;5
Roraima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;8
Santa Catarina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;6;7;7;10;20;21;51;57;68;109
São Paulo;1;1;1;2;2;2;2;2;6;10;13;16;16;19;30;41;56;65;136;152;164;240;286;396;459;631;745;810
Sergipe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;5;6;6;10;10;10;15
Tocantins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;5;7
TOTAL;1;1;1;2;2;2;2;2;8;13;19;25;25;34;52;76;98;121;200;234;290;428;621;904;1127;1546;1891;2271